Geracao,ID_particula,Dimensao 1,Dimensao 2,Fitness
51,40,7.59503e-06,-1.06751e-05,3.70604e-05
51,41,2.3488e-05,-6.84336e-07,6.6477e-05
51,42,-1.16814e-06,-7.35727e-06,2.10716e-05
51,43,2.04938e-05,2.83857e-05,9.90576e-05
51,44,3.67826e-06,-6.26517e-06,2.05503e-05
51,45,0.000116074,-2.87007e-05,0.000338576
51,46,-0.000500903,-3.58726e-05,0.00142711
51,47,7.37751e-06,-5.75501e-06,2.64671e-05
51,48,0.000692056,-0.000174792,0.00203247
51,49,3.82474e-06,-1.12646e-05,3.36514e-05
51,50,6.17888e-06,-8.3978e-06,2.94921e-05
51,51,9.23668e-06,-0.000119546,0.000339517
51,52,-0.00137454,-2.58124e-05,0.00393881
51,53,-0.00034245,0.00851435,0.026034
51,54,0.249708,-0.0039063,1.76234
51,55,-0.443879,-0.497104,4.13775
51,56,0.0224691,-0.53976,3.17876
51,57,-0.490944,-0.577165,4.3606
51,58,-0.0142921,-0.38191,2.63238
51,59,3.96808e-06,-6.12645e-06,2.06468e-05
51,60,0.000680895,5.09824e-05,0.00194367
51,61,-0.123115,-0.000265197,0.70572
51,62,-6.53004e-05,-5.45448e-06,0.000185455
51,63,-0.00153314,0.00127636,0.00574839
51,64,0.455039,-0.00807372,2.94562
51,65,1.52912e-05,8.28544e-05,0.000238494
51,66,0.000937341,-0.00106238,0.0040607
51,67,6.27682e-06,1.84126e-05,5.50316e-05
51,68,7.55496e-06,-3.841e-06,2.39737e-05
51,69,1.83179e-06,0.000111451,0.000315603
51,70,1.14578e-05,-2.30387e-06,3.30598e-05
51,71,6.25867e-06,-1.46458e-05,4.50552e-05
51,72,6.38048e-06,-5.93837e-06,2.46556e-05
51,73,0.317667,-0.00203191,2.2555
51,74,1.4226e-05,-6.57024e-06,4.43278e-05
51,75,1.74204e-05,-9.65216e-05,0.000277671
51,76,-0.582779,-0.00110367,3.23219
51,77,-0.00793428,-0.00147314,0.0245583
51,78,2.22881e-05,-0.00113552,0.00324671
51,79,0.0254814,-0.529528,3.16073
51,80,7.63058e-06,-5.40895e-06,2.64572e-05
51,81,5.3733e-06,-1.47551e-06,1.57614e-05
51,82,6.57572e-06,-5.74184e-06,2.46936e-05
51,83,0.000168201,-1.38466e-05,0.000478112
51,84,-1.40085e-05,-0.000461259,0.00131091
51,85,0.00650005,-3.37168e-05,0.0195099
51,86,6.88422e-06,-8.47837e-06,3.08933e-05
51,87,0.539433,-0.0071527,3.17254
51,88,9.388e-06,-0.000553061,0.00157267
51,89,0.415326,-0.567404,4.19944
51,90,0.0351201,0.00832869,0.136425
51,91,0.181573,-0.00944482,1.19702
51,92,0.0015185,0.000118205,0.00436973
51,93,4.22011e-05,-0.000257427,0.000739645
51,94,1.0642e-05,-8.83284e-06,3.91225e-05
51,95,-0.51838,-0.00425347,3.12892
51,96,8.31741e-06,-7.10776e-06,3.09482e-05
51,97,-4.97369e-05,-0.00398757,0.0117029
51,98,0.13538,-0.0007859,0.804806
51,99,6.98076e-06,-3.43356e-06,2.20053e-05
52,0,0.000509654,0.000173043,0.00153006
52,1,-0.00134416,1.44686e-05,0.00385021
52,2,0.492883,0.43774,4.11629
52,3,4.91428e-06,-5.80835e-06,2.15212e-05
52,4,0.475867,-0.555109,4.30185
52,5,0.000528494,-3.89256e-05,0.00150633
52,6,8.01797e-06,5.01209e-06,2.67469e-05
52,7,7.37338e-06,-9.6862e-06,3.44352e-05
52,8,1.50664e-05,-5.19509e-06,4.50831e-05
52,9,6.64207e-06,-2.76495e-07,1.88041e-05
52,10,-1.61808e-05,-2.28674e-06,4.6228e-05
52,11,7.29783e-06,-5.27737e-06,2.54751e-05
52,12,0.00146721,0.00279742,0.00920023
52,13,-0.00102195,1.81819e-07,0.00291831
52,14,-0.574873,-0.0229925,3.23079
52,15,0.00150069,8.76221e-07,0.00430456
52,16,0.000766637,-0.00783094,0.0239029
52,17,3.174e-05,-0.00220116,0.00635552
52,18,-0.002412,-3.59341e-06,0.00697708
52,19,-0.539873,-0.0238614,3.17977
52,20,0.00047017,0.0489077,0.200796
52,21,1.40245e-05,0.00069668,0.00198384
52,22,0.0163548,-0.539495,3.17534
52,23,1.73182e-05,-3.00826e-05,9.82108e-05
52,24,6.83208e-06,2.23696e-05,6.61706e-05
52,25,4.81751e-06,-5.64093e-06,2.09831e-05
52,26,0.00281674,0.00125473,0.00897481
52,27,-0.556812,-0.00259938,3.20084
52,28,-4.08022e-05,0.00325971,0.00950353
52,29,3.31041e-06,-4.36937e-06,1.55057e-05
52,30,7.05055e-06,3.30516e-06,2.2026e-05
52,31,1.97217e-06,0.00132446,0.00379287
52,32,-0.000197663,0.00203522,0.0058949
52,33,4.47946e-06,-9.04674e-06,2.85557e-05
52,34,2.31782e-05,-5.95914e-06,6.77051e-05
52,35,0.000514962,1.83245e-05,0.00146452
52,36,-0.000328129,0.000745218,0.00232073
52,37,6.66065e-06,-1.98058e-05,5.91137e-05
52,38,-5.66628e-06,-0.000271739,0.000770729
52,39,-5.13026e-05,-0.000676689,0.00193172
52,40,7.37543e-06,-9.01648e-06,3.29513e-05
52,41,1.49324e-05,-7.39549e-07,4.2293e-05
52,42,-9.09882e-07,-7.22075e-06,2.05863e-05
52,43,1.43779e-05,2.79741e-05,8.89881e-05
52,44,3.57978e-06,-6.06431e-06,1.99193e-05
52,45,6.97344e-05,-2.17959e-05,0.000206791
52,46,-0.000371719,-3.2417e-05,0.00105908
52,47,6.18423e-06,-5.67575e-06,2.37436e-05
52,48,0.00041048,-0.00010606,0.00120393
52,49,3.80723e-06,-9.25879e-06,2.83181e-05
52,50,4.95106e-06,-7.0283e-06,2.43182e-05
52,51,7.75902e-06,-6.23384e-05,0.000177785
52,52,-0.00115437,-2.25579e-05,0.00330118
52,53,-0.000206228,0.00430903,0.0126972
52,54,0.199708,-0.00230203,1.3495
52,55,-0.448481,-0.447104,4.04356
52,56,0.0175557,-0.58976,3.24216
52,57,-0.48571,-0.627165,4.41184
52,58,-0.0135106,-0.338613,2.39057
52,59,3.90245e-06,-5.63637e-06,1.93915e-05
52,60,0.000433651,2.92353e-05,0.00123437
52,61,-0.121849,-0.000259394,0.695666
52,62,-5.1915e-05,-4.96134e-06,0.000147579
52,63,-0.000970092,0.000891617,0.00377295
52,64,0.505039,-0.00620284,3.09716
52,65,1.47914e-05,5.42477e-05,0.000159121
52,66,0.000615895,-0.000873947,0.00305449
52,67,5.51695e-06,9.36017e-06,3.07342e-05
52,68,6.83222e-06,-4.09363e-06,2.25294e-05
52,69,2.40805e-06,0.000110397,0.00031265
52,70,8.77921e-06,-2.73033e-06,2.60067e-05
52,71,5.07534e-06,-9.80195e-06,3.12234e-05
52,72,5.65303e-06,-5.69986e-06,2.27077e-05
52,73,0.279365,-0.00130768,1.98886
52,74,1.10748e-05,-5.71885e-06,3.52583e-05
52,75,1.25582e-05,-6.16471e-05,0.000178051
52,76,-0.545798,-0.0009046,3.18319
52,77,-0.00512041,-0.00108788,0.0155355
52,78,1.77596e-05,-0.000583735,0.0016609
52,79,0.0205112,-0.498629,3.08527
52,80,5.92454e-06,-5.13194e-06,2.21713e-05
52,81,5.03248e-06,-2.47557e-06,1.58638e-05
52,82,6.156e-06,-5.45346e-06,2.32632e-05
52,83,0.000120238,-1.32643e-05,0.000342538
52,84,-1.01204e-05,-0.000406961,0.00115583
52,85,0.00429762,-3.2516e-05,0.0126476
52,86,5.58449e-06,-8.39683e-06,2.85254e-05
52,87,0.511722,-0.00724137,3.11382
52,88,8.80035e-06,-0.000407417,0.00115704
52,89,0.459107,-0.517404,4.20704
52,90,0.0314465,0.00793598,0.119511
52,91,0.150912,-0.00478057,0.934452
52,92,0.0010339,8.46568e-05,0.00296275
52,93,2.75548e-05,-0.000185531,0.000531455
52,94,8.34287e-06,-7.42953e-06,3.1601e-05
52,95,-0.46838,-0.00385208,2.99044
52,96,6.61621e-06,-6.42019e-06,2.6078e-05
52,97,-3.73258e-05,-0.00381498,0.0111785
52,98,0.0986468,-0.000566914,0.51851
52,99,5.95108e-06,-3.57196e-06,1.96327e-05
53,0,0.000306663,0.000155682,0.000975893
53,1,-0.000761033,1.34805e-05,0.00216829
53,2,0.542883,0.464355,4.26087
53,3,4.38148e-06,-5.49765e-06,1.98853e-05
53,4,0.425867,-0.605109,4.27436
53,5,0.000367208,-3.84348e-05,0.00104793
53,6,8.01726e-06,4.94073e-06,2.66388e-05
53,7,7.36527e-06,-7.44592e-06,2.96257e-05
53,8,1.21356e-05,-4.80473e-06,3.69215e-05
53,9,5.0921e-06,-1.18828e-06,1.47903e-05
53,10,-1.11673e-05,-1.83231e-06,3.20118e-05
53,11,6.89732e-06,-3.80378e-06,2.22802e-05
53,12,0.00126291,0.00225791,0.00749565
53,13,-0.000671876,-1.70045e-07,0.00191237
53,14,-0.524873,-0.0236579,3.14991
53,15,0.000997034,5.41528e-07,0.00284651
53,16,0.000734654,-0.00730689,0.0222066
53,17,2.3063e-05,-0.00183011,0.00526593
53,18,-0.00181374,-2.64345e-06,0.00521764
53,19,-0.489873,-0.0235236,3.06287
53,20,0.00040302,0.0448742,0.179672
53,21,1.03236e-05,0.000545606,0.00155141
53,22,0.0129126,-0.489947,3.05824
53,23,1.12577e-05,-2.57101e-05,7.94058e-05
53,24,6.20079e-06,1.36501e-05,4.24111e-05
53,25,4.84897e-06,-4.41202e-06,1.85437e-05
53,26,0.00246174,0.000654617,0.0073776
53,27,-0.506812,-0.00414155,3.10135
53,28,-3.07305e-05,0.0027228,0.00789916
53,29,3.93921e-06,-3.1735e-06,1.43083e-05
53,30,6.72144e-06,1.05503e-07,1.90147e-05
53,31,1.98804e-06,0.000783945,0.0022337
53,32,-0.000109982,0.00126254,0.00362729
53,33,4.42053e-06,-8.76621e-06,2.77713e-05
53,34,1.74217e-05,-5.20203e-06,5.14346e-05
53,35,0.000454796,1.62565e-05,0.00129269
53,36,-0.000215875,0.000549814,0.00167997
53,37,6.06498e-06,-1.93025e-05,5.72382e-05
53,38,-4.41614e-06,-0.000180824,0.000512472
53,39,-3.66965e-05,-0.000398817,0.00113706
53,40,6.52447e-06,-8.35201e-06,2.99796e-05
53,41,1.15208e-05,-1.26195e-06,3.27843e-05
53,42,-3.57858e-07,-5.58942e-06,1.58425e-05
53,43,9.34851e-06,1.70219e-05,5.49384e-05
53,44,3.74375e-06,-5.42732e-06,1.86498e-05
53,45,6.96463e-05,-1.30792e-05,0.000200567
53,46,-0.000276671,-3.12249e-05,0.000789575
53,47,5.37499e-06,-4.59741e-06,2.00067e-05
53,48,0.000386828,-5.96324e-05,0.00111112
53,49,3.86259e-06,-7.47494e-06,2.38001e-05
53,50,4.48297e-06,-5.98904e-06,2.1161e-05
53,51,6.41771e-06,-5.72053e-05,0.000162904
53,52,-0.00086618,-1.74356e-05,0.00247041
53,53,-0.000133927,0.00390876,0.0114694
53,54,0.149708,-0.00159804,0.923718
53,55,-0.498481,-0.497104,4.24563
53,56,0.029161,-0.53976,3.18303
53,57,-0.53571,-0.66977,4.52036
53,58,-0.0130616,-0.288613,2.05932
53,59,3.90344e-06,-4.42762e-06,1.6696e-05
53,60,0.00026581,1.54731e-05,0.000754984
53,61,-0.0854301,-0.000151308,0.424759
53,62,-3.56059e-05,-4.63371e-06,0.000101592
53,63,-0.000715329,0.000691803,0.00284103
53,64,0.555039,-0.00752518,3.1988
53,65,9.41142e-06,5.30533e-05,0.000152478
53,66,0.000596861,-0.000530323,0.00227527
53,67,5.2743e-06,5.93479e-06,2.24587e-05
53,68,6.00994e-06,-3.90174e-06,2.02682e-05
53,69,2.67315e-06,5.81165e-05,0.000164642
53,70,7.96784e-06,-2.78839e-06,2.38785e-05
53,71,5.03389e-06,-9.00991e-06,2.91944e-05
53,72,4.9935e-06,-4.9618e-06,1.9912e-05
53,73,0.229365,-0.00124444,1.59783
53,74,9.14207e-06,-4.75334e-06,2.91468e-05
53,75,8.30135e-06,-5.63781e-05,0.000161267
53,76,-0.595798,-0.00222483,3.24262
53,77,-0.00405843,-0.00103142,0.0123107
53,78,1.55852e-05,-0.000360501,0.00102407
53,79,0.0149082,-0.448629,2.92453
53,80,5.74707e-06,-4.44317e-06,2.0548e-05
53,81,5.02081e-06,-2.49515e-06,1.58588e-05
53,82,5.72597e-06,-5.17254e-06,2.18267e-05
53,83,0.00011205,-1.29358e-05,0.000319368
53,84,-5.96022e-06,-0.000299488,0.000849636
53,85,0.00419349,-2.67736e-05,0.0123294
53,86,5.3486e-06,-8.17053e-06,2.76236e-05
53,87,0.487974,-0.00511687,3.05084
53,88,6.38673e-06,-0.000287845,0.000816558
53,89,0.409107,-0.567404,4.18584
53,90,0.031275,0.00542573,0.116393
53,91,0.100912,-0.00366421,0.535646
53,92,0.000963811,6.08061e-05,0.00275632
53,93,2.35016e-05,-0.00014457,0.000414844
53,94,7.03423e-06,-6.67867e-06,2.74375e-05
53,95,-0.41838,-0.00357988,2.80105
53,96,6.53377e-06,-5.87168e-06,2.48483e-05
53,97,-3.5973e-05,-0.00354805,0.0103711
53,98,0.090913,-0.000440227,0.462938
53,99,5.62763e-06,-3.56221e-06,1.88394e-05
54,0,0.000188121,7.78567e-05,0.000576959
54,1,-0.000751136,1.00893e-05,0.00213975
54,2,0.492883,0.458205,4.15953
54,3,4.29707e-06,-4.56903e-06,1.77416e-05
54,4,0.461492,-0.555109,4.2748
54,5,0.000251241,-3.62369e-05,0.000719687
54,6,7.2167e-06,1.18406e-06,2.06863e-05
54,7,5.69069e-06,-7.12182e-06,2.57866e-05
54,8,1.20779e-05,-4.20056e-06,3.61729e-05
54,9,4.86195e-06,-1.90415e-06,1.47694e-05
54,10,-7.08657e-06,-2.12341e-06,2.09258e-05
54,11,6.29842e-06,-3.70589e-06,2.06709e-05
54,12,0.000674533,0.00214816,0.00650339
54,13,-0.000657311,-5.55669e-07,0.00187066
54,14,-0.535835,-0.0149767,3.16794
54,15,0.000983174,2.19648e-08,0.00280658
54,16,0.000504961,-0.0037442,0.0110661
54,17,1.37398e-05,-0.00109464,0.00312825
54,18,-0.00159146,-2.72241e-06,0.00456879
54,19,-0.439873,-0.0208883,2.8944
54,20,0.00035733,0.038101,0.14597
54,21,7.65504e-06,0.000380875,0.00108136
54,22,0.0107511,-0.439947,2.89045
54,23,8.48835e-06,-1.86145e-05,5.78767e-05
54,24,5.63768e-06,1.08172e-05,3.45055e-05
54,25,4.70983e-06,-4.03593e-06,1.75444e-05
54,26,0.00206713,0.000395172,0.00607055
54,27,-0.456812,-0.00447346,2.95128
54,28,-1.45883e-05,0.00199766,0.00575666
54,29,3.93921e-06,-3.1735e-06,1.43083e-05
54,30,6.44615e-06,-8.71117e-07,1.83993e-05
54,31,2.26348e-06,0.000778301,0.00221751
54,32,-8.41154e-05,0.00107184,0.00307172
54,33,4.22136e-06,-6.89195e-06,2.28611e-05
54,34,1.31402e-05,-4.616e-06,3.93977e-05
54,35,0.000254501,1.27198e-05,0.000722466
54,36,-0.000129751,0.000442802,0.00131076
54,37,5.50494e-06,-1.68466e-05,5.01372e-05
54,38,-2.33791e-06,-0.000166365,0.000471336
54,39,-1.91225e-05,-0.000381275,0.00108364
54,40,5.25888e-06,-7.46615e-06,2.58323e-05
54,41,1.07782e-05,-1.59935e-06,3.08223e-05
54,42,1.11164e-06,-4.65268e-06,1.35308e-05
54,43,6.4624e-06,7.41761e-06,2.78282e-05
54,44,3.30209e-06,-5.29334e-06,1.76472e-05
54,45,3.92832e-05,-1.18405e-05,0.000116092
54,46,-0.000239531,-3.06627e-05,0.000684577
54,47,4.93558e-06,-4.61527e-06,1.91137e-05
54,48,0.000283151,-5.73291e-05,0.000819344
54,49,2.63e-06,-6.44689e-06,1.96948e-05
54,50,3.70263e-06,-5.36724e-06,1.84439e-05
54,51,5.86923e-06,-5.34408e-05,0.000152139
54,52,-0.000621879,-1.42662e-05,0.00176971
54,53,-0.000110598,0.00373468,0.0109396
54,54,0.137818,-0.000979635,0.824832
54,55,-0.448481,-0.547104,4.23651
54,56,0.0370377,-0.582737,3.2495
54,57,-0.561878,-0.61977,4.51274
54,58,-0.0105271,-0.250764,1.77275
54,59,2.76875e-06,-4.51893e-06,1.49905e-05
54,60,0.000168736,6.97645e-06,0.000478425
54,61,-0.0655705,-0.000103274,0.295984
54,62,-1.74023e-05,-4.63373e-06,5.09447e-05
54,63,-0.000627013,0.000430455,0.00216656
54,64,0.505039,-0.0109935,3.09818
54,65,7.78659e-06,3.11926e-05,9.09609e-05
54,66,0.000499891,-0.000352483,0.00174002
54,67,3.90997e-06,3.76938e-06,1.53621e-05
54,68,4.73461e-06,-4.23661e-06,1.79711e-05
54,69,2.2595e-06,4.56622e-05,0.000129366
54,70,5.79344e-06,-2.84729e-06,1.82595e-05
54,71,4.45459e-06,-7.17043e-06,2.3878e-05
54,72,3.18317e-06,-4.90682e-06,1.6544e-05
54,73,0.179365,-0.000736985,1.17568
54,74,6.14846e-06,-4.70461e-06,2.1899e-05
54,75,7.35327e-06,-5.46106e-05,0.000155937
54,76,-0.545798,-0.00153799,3.18321
54,77,-0.00351322,-0.000991851,0.0106801
54,78,1.0409e-05,-0.000335573,0.000952601
54,79,0.0278746,-0.413589,2.79068
54,80,5.31819e-06,-4.52461e-06,1.97508e-05
54,81,4.00524e-06,-2.36931e-06,1.31628e-05
54,82,5.62767e-06,-4.16041e-06,1.97962e-05
54,83,9.33939e-05,-7.7473e-06,0.000265299
54,84,-1.3485e-06,-0.000177742,0.000503585
54,85,0.00373783,-1.55467e-05,0.0109443
54,86,4.73697e-06,-5.64663e-06,2.08482e-05
54,87,0.437974,-0.00668833,2.88187
54,88,6.25674e-06,-0.000152551,0.000432463
54,89,0.430582,-0.589312,4.26343
54,90,0.0234556,0.0028182,0.0816136
54,91,0.0666503,-0.00341628,0.303121
54,92,0.000500157,2.97817e-05,0.00142385
54,93,2.13428e-05,-9.62012e-05,0.000278973
54,94,6.36213e-06,-4.96732e-06,2.28317e-05
54,95,-0.36838,-0.00513791,2.55872
54,96,5.52927e-06,-4.35894e-06,1.99158e-05
54,97,-3.30673e-05,-0.00291751,0.00847918
54,98,0.0811043,-0.000420343,0.395412
54,99,5.20734e-06,-3.03847e-06,1.70535e-05
55,0,0.000149629,6.68677e-05,0.000464267
55,1,-0.000429101,4.41262e-06,0.00121865
55,2,0.442883,0.445382,4.02718
55,3,4.28765e-06,-4.25365e-06,1.70837e-05
55,4,0.411492,-0.505109,4.08191
55,5,0.000158563,-2.08453e-05,0.000453025
55,6,6.17405e-06,5.60481e-07,1.75357e-05
55,7,5.62853e-06,-4.8557e-06,2.10268e-05
55,8,9.24698e-06,-3.34432e-06,2.78149e-05
55,9,4.72536e-06,-1.98309e-06,1.44953e-05
55,10,-5.04753e-06,-2.15621e-06,1.55254e-05
55,11,6.26279e-06,-3.23974e-06,1.99449e-05
55,12,0.000379138,0.00112538,0.00339639
55,13,-0.000385189,-1.11058e-06,0.00109343
55,14,-0.585835,-0.013489,3.23727
55,15,0.000889055,-1.05465e-06,0.00253568
55,16,0.000264684,-0.00360643,0.0105761
55,17,1.16386e-05,-0.000645183,0.00183624
55,18,-0.00105411,-2.64482e-06,0.00301106
55,19,-0.451897,-0.0185907,2.93803
55,20,0.0002349,0.024249,0.084173
55,21,5.99265e-06,0.000197488,0.000559878
55,22,0.0114482,-0.489947,3.05779
55,23,7.27938e-06,-1.28313e-05,4.17317e-05
55,24,5.63439e-06,4.48827e-06,2.03761e-05
55,25,4.6005e-06,-3.54316e-06,1.64249e-05
55,26,0.0016615,0.000319529,0.00486177
55,27,-0.506812,-0.00385499,3.10132
55,28,-8.98864e-06,0.00133522,0.00382414
55,29,3.94553e-06,-2.92617e-06,1.38944e-05
55,30,6.34881e-06,-1.18283e-06,1.82672e-05
55,31,3.04017e-06,0.000640306,0.001822
55,32,-5.22822e-05,0.000771007,0.00220165
55,33,4.16684e-06,-5.00776e-06,1.84272e-05
55,34,1.13881e-05,-4.52494e-06,3.46638e-05
55,35,0.000216769,9.06618e-06,0.000614905
55,36,-8.15061e-05,0.000261126,0.000775711
55,37,4.79453e-06,-1.35876e-05,4.07595e-05
55,38,3.13725e-07,-0.000156335,0.000442833
55,39,-1.1111e-05,-0.000264145,0.000749637
55,40,4.83296e-06,-4.99253e-06,1.96549e-05
55,41,9.39382e-06,-1.92659e-06,2.71252e-05
55,42,1.23928e-06,-4.5268e-06,1.32754e-05
55,43,5.28217e-06,6.13968e-06,2.29097e-05
55,44,3.59702e-06,-3.83338e-06,1.4869e-05
55,45,3.73922e-05,-9.2402e-06,0.000108982
55,46,-0.000208027,-3.05453e-05,0.000595875
55,47,4.5127e-06,-4.23026e-06,1.7496e-05
55,48,0.000224083,-3.04244e-05,0.000640979
55,49,2.72424e-06,-5.29892e-06,1.68533e-05
55,50,3.71348e-06,-4.17134e-06,1.5797e-05
55,51,5.4649e-06,-3.41465e-05,9.78417e-05
55,52,-0.000418711,-1.14585e-05,0.00118941
55,53,-8.05764e-05,0.00370954,0.0108612
55,54,0.0878182,-0.000935759,0.44129
55,55,-0.498481,-0.497104,4.24563
55,56,0.0401191,-0.53607,3.18541
55,57,-0.554586,-0.56977,4.44828
55,58,-0.00650731,-0.228677,1.59313
55,59,2.97911e-06,-3.63939e-06,1.33033e-05
55,60,9.21229e-05,5.42547e-06,0.000261241
55,61,-0.0462347,-5.61889e-05,0.1867
55,62,-1.58275e-05,-4.38076e-06,4.64572e-05
55,63,-0.000504537,0.000217322,0.00156184
55,64,0.455039,-0.0121002,2.94667
55,65,6.59267e-06,2.13925e-05,6.33285e-05
55,66,0.000447067,-0.000201261,0.00139312
55,67,3.9195e-06,3.2261e-06,1.4359e-05
55,68,4.66101e-06,-3.80205e-06,1.7014e-05
55,69,2.98902e-06,3.52815e-05,0.000100182
55,70,5.71202e-06,-2.65732e-06,1.78198e-05
55,71,4.24767e-06,-6.39466e-06,2.1715e-05
55,72,3.43602e-06,-4.77209e-06,1.66332e-05
55,73,0.175791,-0.000415276,1.14509
55,74,5.64024e-06,-4.40524e-06,2.02436e-05
55,75,6.2843e-06,-5.31881e-05,0.000151561
55,76,-0.495798,-0.00123482,3.07242
55,77,-0.00307842,-0.00096876,0.00940537
55,78,8.85841e-06,-0.000264856,0.000751416
55,79,0.0191881,-0.373566,2.59157
55,80,4.8506e-06,-3.77872e-06,1.73923e-05
55,81,4.00524e-06,-2.36931e-06,1.31628e-05
55,82,5.06371e-06,-3.95618e-06,1.81764e-05
55,83,5.26975e-05,-6.71212e-06,0.00015033
55,84,9.09571e-07,-0.000120142,0.000340206
55,85,0.00266642,-1.07418e-05,0.00773116
55,86,4.52163e-06,-4.01072e-06,1.70962e-05
55,87,0.487974,-0.00923517,3.05158
55,88,5.92493e-06,-0.000127778,0.000362235
55,89,0.404487,-0.639312,4.2671
55,90,0.0164575,0.00209318,0.0542365
55,91,0.0513494,-0.00214492,0.21419
55,92,0.00038432,2.45914e-05,0.00109319
55,93,1.81116e-05,-5.50513e-05,0.000164008
55,94,6.31732e-06,-4.37631e-06,2.17383e-05
55,95,-0.31838,-0.00382784,2.26034
55,96,4.77147e-06,-3.39034e-06,1.65566e-05
55,97,-3.04555e-05,-0.00271728,0.00788273
55,98,0.06386,-0.000383373,0.285651
55,99,5.19738e-06,-2.74389e-06,1.66242e-05
56,0,0.000130937,5.60548e-05,0.000403395
56,1,-0.000333202,4.12889e-06,0.000945466
56,2,0.451299,0.495382,4.15005
56,3,4.23612e-06,-3.99556e-06,1.64713e-05
56,4,0.461492,-0.523143,4.22195
56,5,0.000105179,-2.05382e-05,0.000303415
56,6,5.44278e-06,-3.27654e-07,1.54232e-05
56,7,5.1847e-06,-4.1267e-06,1.87438e-05
56,8,7.89722e-06,-2.89574e-06,2.37929e-05
56,9,4.5475e-06,-2.14164e-06,1.42179e-05
56,10,-4.46649e-06,-2.22507e-06,1.41146e-05
56,11,5.78309e-06,-2.90248e-06,1.83027e-05
56,12,0.000298947,0.00100459,0.0029938
56,13,-0.000291656,-1.57597e-06,0.000827206
56,14,-0.535835,-0.0188586,3.16957
56,15,0.000646758,-1.54694e-06,0.00184045
56,16,0.000206455,-0.00282073,0.00821257
56,17,1.15257e-05,-0.00060561,0.001723
56,18,-0.0005497,-2.54529e-06,0.00156285
56,19,-0.501897,-0.0241893,3.0959
56,20,0.000208225,0.0184808,0.0613452
56,21,5.5028e-06,0.000157839,0.000447373
56,22,0.0138627,-0.539947,3.17523
56,23,6.92385e-06,-1.15885e-05,3.81868e-05
56,24,5.30404e-06,2.23748e-06,1.62832e-05
56,25,4.38699e-06,-3.22174e-06,1.53957e-05
56,26,0.00157025,0.000201328,0.00454443
56,27,-0.556812,-0.00408635,3.20096
56,28,-5.09854e-06,0.000807105,0.00230023
56,29,3.96994e-06,-2.82932e-06,1.37892e-05
56,30,5.3493e-06,-1.71646e-06,1.58908e-05
56,31,3.48682e-06,0.000415583,0.00118009
56,32,-4.6759e-05,0.00065447,0.0018673
56,33,4.16542e-06,-4.46072e-06,1.72634e-05
56,34,1.00074e-05,-4.51107e-06,3.10512e-05
56,35,0.000207103,6.13297e-06,0.000587176
56,36,-8.09001e-05,0.000198874,0.000608488
56,37,4.72018e-06,-1.10769e-05,3.40601e-05
56,38,8.72959e-07,-0.000115357,0.000326642
56,39,-6.95613e-06,-0.000156018,0.000442372
56,40,4.54382e-06,-4.00215e-06,1.71272e-05
56,41,9.36555e-06,-2.04701e-06,2.71176e-05
56,42,2.26304e-06,-3.96734e-06,1.29191e-05
56,43,4.03135e-06,2.08132e-06,1.28329e-05
56,44,3.61734e-06,-3.01876e-06,1.33267e-05
56,45,3.01069e-05,-8.41089e-06,8.84417e-05
56,46,-0.000112339,-1.9968e-05,0.00032307
56,47,4.39662e-06,-1.15183e-06,1.28557e-05
56,48,0.000140633,-1.49408e-05,0.000400542
56,49,3.08604e-06,-3.94146e-06,1.41594e-05
56,50,3.80715e-06,-2.25341e-06,1.25136e-05
56,51,4.74391e-06,-2.49669e-05,7.18977e-05
56,52,-0.000352592,-9.8134e-06,0.00100098
56,53,-3.85219e-05,0.00282039,0.00818985
56,54,0.0771151,-0.000484477,0.368967
56,55,-0.534269,-0.547104,4.388
56,56,0.0282076,-0.48607,3.05497
56,57,-0.504586,-0.51977,4.29638
56,58,-0.00565883,-0.178677,1.17067
56,59,3.25353e-06,-3.12617e-06,1.27625e-05
56,60,5.19457e-05,2.8215e-06,0.000147213
56,61,-0.0433501,-4.70546e-05,0.171885
56,62,-1.25541e-05,-3.60706e-06,3.69496e-05
56,63,-0.000382444,0.000211596,0.00124133
56,64,0.405039,-0.0127445,2.74376
56,65,5.82512e-06,1.47531e-05,4.48697e-05
56,66,0.000381267,-0.000155682,0.00116934
56,67,3.86569e-06,1.07065e-06,1.13459e-05
56,68,4.5896e-06,-3.07924e-06,1.56331e-05
56,69,3.10323e-06,3.2161e-05,9.14153e-05
56,70,5.40096e-06,-2.45761e-06,1.67843e-05
56,71,4.20957e-06,-5.8639e-06,2.04182e-05
56,72,3.49546e-06,-3.44009e-06,1.38722e-05
56,73,0.125791,-0.000382674,0.727087
56,74,5.10562e-06,-2.03954e-06,1.55513e-05
56,75,5.91245e-06,-5.12355e-05,0.000145949
56,76,-0.486987,-0.0019546,3.0477
56,77,-0.00215274,-0.000729143,0.0065662
56,78,7.59314e-06,-0.000141746,0.000402031
56,79,0.0140091,-0.346864,2.44006
56,80,4.78342e-06,-3.19478e-06,1.62705e-05
56,81,3.96126e-06,-1.66007e-06,1.21487e-05
56,82,4.51535e-06,-3.31324e-06,1.58415e-05
56,83,3.99139e-05,-5.6302e-06,0.000114055
56,84,1.46762e-06,-0.000112283,0.000317948
56,85,0.00205689,-6.62329e-06,0.00593046
